0
4083218
1003023
1754987
1002782
1003568
467355
1185251
5758967
3622464
1003566
2517558
467498
1324501
992864
3621978
1936373
30072384
1714082
1925260
1185247
1714068
8150699
1324508
3607035
4083174
30817304
3005345
1714080
4620827
5713647
191058
7931787
176245
8095572
3720923
833079
4085246
5674981
1005548
1002791
3485992
1002503
2740012
30700040
992913
1003821
1002285
1125269
1936391
30700046
8096062
1749952
193887
5761039
2249739
4076255
1125300
1185254
1864969
1185249
833064
1125291
191057
2740011
833080
1185246
1749951
3620469
1125008
991634
313523
1661564
903370
1661559
3991162
1589358
1125279
47664
1661563
1125030
2335774
3621634
3621622
176427
1003822
1185250
4054785
4588274
1185312
65137
730605
313522
2068575
1632354
1589359
1185110
3486216
3677794
1124998
1077277
1661562
2335775
2068585
176439
833068
3621729
3005476
1185257
1125994
3677798
1125963
3620925
3622621
50942
730613
833074
992916
4174614
1185306
992925
991753
45848
1003933
1125436
3005812
1749953
1925268
1124975
31263280
3675491
1091690
3670568
46264
3663098
313526
65537
833078
45845
833077
46263
1124692
46261
4024091
605709
1124641
313525
1124854
86877
991749
3592974
47701
1124945
2531477
992929
3005842
1661558
3592993
1077285
64066
1124702
1541503
528046
1125993
193896
313521
3005879
440806
3622627
992960
4488345
452902
1930249
47700
2607868
3681633
3773396
54300
1621391
3621631
2749570
1004591
1768347
4057384
3592995
452881
992953
3006266
1125953
1768335
1125841
4058660
3753313
3621632
7931788
3595354
2749571
3622569
1004596
1767676
3152954
2607877
1124701
3622561
1002283
64065
5684137
1632356
65440
4024094
47978
2520607
1573393
1125814
5554172
1125813
4024086
31618210
992656
3621186
468381
3006567
58001
3107048
3006425
1589369
1126116
3006526
992901
1661567
1621394
86847
3620958
2531469
31568904
54313
4027654
1124134
2425253
1661316
1767914
4024004
8110835
1632355
5744355
51313
1124711
1125839
1004592
3599588
111317
1003617
194116
49337
48204
3622214
989478
1124649
1550175
3486208
608075
47173
622473
3618896
1713585
91031
3486209
3376749
2467956
3006632
3621690
47168
2467963
1124963
1569466
1931245
1124693
4196824
1126115
51777
5698743
1767912
1124977
47995
65464
992659
665972
1004593
1415685
65432
1086733
30948713
3006710
3891950
903231
60543
2425262
1714306
1125817
1125935
2748909
608083
2749551
48055
60542
47983
3795983
1003609
2425254
1767919
600917
3486064
1124954
989475
57332
2329512
72823
47932
5671334
51776
1185309
1125923
3006905
535212
49345
1767911
194761
47170
1713590
1928483
52730
1806452
3486211
49289
72149
989482
192616
539551
1125031
4008403
1139812
1125981
1925239
3618923
51453
1925230
4023367
1144917
607984
989474
535216
49342
4023366
600697
539543
48205
1767913
1937728
901237
51308
47283
989477
1139813
1648143
54052
1125019
3997725
53177
1648144
3006962
194753
1091349
51320
2521468
58900
997470
1725947
51447
3007021
1003610
901185
194723
1548592
1768546
2335766
5824862
86706
903232
2467860
1623844
111449
4024575
1139815
58027
3997717
194738
1086818
3620478
995801
539552
54319
48212
3007043
995797
1009254
1574110
997829
31618215
1004251
1623845
31639377
1930184
1002472
3007047
3007049
49511
1080162
3007045
3998010
176447
1080460
111432
1549892
80751
1548840
3007061
180854
467282
3007046
3007073
665003
2521469
3007048
1549965
105125
2467858
91387
1573619
2467839
176451
84577
1574037
52344
47172
995797
47114
1648140
47174
833191
52348
2531474
48206
3677793
2228292
1574137
2467828
91169
67865
2228293
1648139
47115
3007249
1806459
833185
4172397
67864
2521473
1549627
1097189
54059
192148
1726837
833184
65385
60739
3354836
1022161
2228297
52356
3007270
3007295
1143780
1053723
1914202
54810
66149
1008359
1569552
1548585
2467820
3128691
1925229
853406
59821
1074343
3007291
65384
1800050
53712
1726836
61115
3128693
66932
995794
54831
3128692
853405
1714461
3620661
2228294
47288
1008936
3085656
2669367
1315481
2467844
176220
992662
2228298
611183
1086818
1105108
1080201
1105105
1074345
7856275
176448
1138814
1022155
1728680
1074354
2215163
1074192
1125952
1002064
57313
65381
192668
1053712
1052464
1105113
987855
3556819
1714362
1928467
77795
530999
53509
53595
4134879
60738
445859
52347
3891949
1008922
1074359
600948
1008555
2467819
2983459
2467829
53601
3556847
52858
172960
1074365
50149
73297
1016903
4700391
1549976
3007349
1001968
192706
1757396
1080197
708451
1105172
50153
2329515
490658
192285
1548586
3592083
490655
1009016
990055
73169
50147
1768793
1551785
59253
53965
91364
91359
67873
1009252
65573
995920
34576711
463451
5640420
608059
52881
52876
49834
3618917
67866
66180
52856
934711
1054749
5640415
49501
90350
1651887
80756
4648269
1054752
175094
1008931
2425100
52877
52869
1726825
52309
30188978
176216
47825
533037
1023138
5410144
708457
52858
91362
190724
1054747
57562
1141197
1889691
73463
52859
452897
1184948
47811
52886
881524
995976
76981
3618216
190720
1113181
49344
66181
76723
1802307
1715154
59334
663997
1124619
467279
49829
1124681
3008080
1008360
1549989
52214
1569517
47852
65309
111369
1125932
91377
995975
52888
53605
1003583
1003055
1008348
76727
61121
1008349
2346498
65388
3621929
993487
4648272
66536
452894
176432
1715155
62806
91043
195540
195542
59252
76754
1003056
1008148
1008364
27192
48360
81113
2781708
1016281
47169
1003049
68155
2216560
1008149
1003051
2513212
59251
468384
996058
1091194
80931
170848
1764649
51158
27194
455121
1314276
2773596
69715
49452
992352
91191
73299
1314281
27198
61379
66539
56475
49275
526762
1003075
81116
76683
1003052
76684
1005216
1033340
430515
62770
2780448
1139802
2036556
68142
3328252
48478
992352
51971
733017
1028281
637620
1569503
31184860
66528
1009480
64899
1008373
1028282
48361
314761
996053
54774
192967
60876
54344
976286
3580510
3868644
1008156
1726828
68154
1073389
66537
1003070
1008475
1783897
62770
1672735
1016285
192243
987889
1073385
1573429
192384
2522828
50573
48364
68153
1874903
730638
1003075
2791948
1138841
48562
2467994
81122
1104576
175164
7889312
70828
1878134
48362
60162
1573429
1032963
70840
2036561
175171
1185199
1052222
1839485
1091184
1028300
2507126
1839486
5806470
976282
1002461
863454
1750054
2776454
1127244
1505608
48363
1073401
1139803
674784
72776
51148
1073395
2608657
1028283
51426
1054000
1080815
2228307
32263313
65380
1726827
2909257
842547
529092
48560
1549532
1108114
2036558
1010296
1032684
59257
47535
52533
535190
27189
1648521
1108118
1549540
4310871
976287
1028057
1185204
48563
68158
3403907
35735538
1185199
538285
91350
59258
48561
619405
47078
48309
50580
2036560
5831391
48162
1003544
1110886
48161
2467995
48103
1032685
3868639
69753
532967
46411
1028299
538287
530355
5630960
905013
622473
1314717
49012
2928148
52505
421758
607397
1839208
59173
48158
1110893
80259
1551799
1136794
619405
48221
188664
986980
1418635
1136800
609517
48291
27199
2509669
52534
1878159
195033
1418630
2923652
52563
80261
2506710
4480248
823909
2506705
91339
57632
8106715
189686
987282
3560411
2346661
60921
666395
5758539
59177
1269349
986632
48570
30468657
1028062
58151
1768642
52941
58150
53017
52157
59181
47405
47404
69759
47133
52509
1053296
61490
1839744
2944413
1374303
53548
52660
53546
47403
48187
1100028
1104888
52515
1551813
57126
80266
52704
60992
996692
2958680
52645
986892
47068
66655
53549
1108580
1551808
986896
52441
189692
1017165
52092
47203
188681
2958841
1053842
1079881
1080144
52451
53615
53088
104134
58160
1017150
1104907
53586
1878281
53062
53616
53018
531483
664262
53159
525202
91135
67911
1839744
3655234
52841
52156
842539
68931
1839752
52441
1017153
53060
53426
53535
3708777
53530
3403849
1080545
1874936
520770
65728
52443
2036548
51430
53528
52945
1839723
1517745
51275
1081140
51590
3442905
622647
2183426
49933
1695858
51481
50313
3403850
69663
65720
91373
51976
49551
1017208
51930
48940
1517332
1839784
1104921
91462
1839752
51433
987812
51431
83264
65728
531488
3849474
61514
49353
53159
1003590
58173
1878583
52004
3655234
3592472
49582
1010210
1820033
64942
51471
57615
51685
1517335
986381
1010489
91049
1185463
1104916
608199
504159
53591
49473
49035
50733
50012
463542
49541
64056
49838
104668
1414786
78782
45926
49808
1136819
2981575
49560
91058
90355
1585643
1707087
61514
57623
49494
18187
49918
49544
33940
174589
77266
1010210
1517351
83360
49933
3047051
49565
91386
51976
45956
176479
51977
3403869
49186
987122
91385
1178435
49448
1839784
1878583
49938
1185072
57339
91403
56288
54182
1847750
111572
54227
2981575
54414
106047
91104
91407
193014
1839185
91406
55543
16936
91408
56245
54376
56880
108031
1517671
54041
91396
50733
1023586
54362
4463473
1003900
536778
3052417
91110
54974
50943
91395
57519
2119075
55040
532100
56251
64060
56084
91435
50627
57531
532083
2170751
3052620
79614
56870
55991
2183382
61500
57583
1931126
54182
38757
91116
91114
2744663
61829
3363619
851719
1675281
91475
742447
56449
1877188
32442
172354
532083
39348
57339
58937
108385
57211
524811
2796367
56245
33046705
33571
37036
2323160
59448
418014
32676
56846
3603383
91470
3048210
104786
56962
2981592
458105
58967
66221
38890
524812
2323166
62462
1622501
66261
62098
66052
61240
1839641
66311
63313
63343
66240
1698660
421781
66156
1620554
33146
58506
607938
66366
104067
63353
91491
65305
32854
63699
91487
62922
60807
58937
71914
64242
66411
66447
1675397
104941
61776
91124
66475
991976
66507
3793378
66397
1839375
170430
38931
61181
1698066
32995509
62151
1719746
33189
1719746
33206
64565
64025
106885
68743
983247
67691
70896
67561
70600
38445
33089
66954
69620
2961489
1622512
1675592
1876466
38585
4542171
38083
66964
70679
69374
38651
70486
1761801
1185237
70696
70994
1606430
70631
1622515
55272
1839640
898849
68709
2743595
485161
70963
38920
70685
1175758
71032
70440
62846
67832
71198
38662
70148
69198
91534
38394
526820
48914
73896
1839666
1622523
72307
86317
37832
1877126
9390
91245
71033
91212
529056
78853
69343
74951
73257
72689
621799
68913
71581
71766
68079
71501
72698
91275
667127
2023565
1839667
72166
1675485
32652
1865508
91249
1708683
37501
91264
1500836
176202
69302
526821
1022090
72708
91257
83721
38547
77694
77374
1606672
75068
38453
489873
1839686
38388
1816948
77363
1877126
38698
2184575
46284
38495
2274404
38793
33972
78184
32700
1500839
91268
33590
1022090
437146
75052
81526
77991
77364
1606413
37845
78451
77872
79953
8218628
75813
38548
38030
76946
78002
91284
1627767
38003
32729
14228
77536
47534
38605
1139375
611573
83803
83891
66554
82633
38571
489870
1816950
91317
4123388
37571
38751
83208
4383670
1722260
38466
82979
38634
1816948
84229
85861
75068
32845
8179114
75070
91307
1177976
1839720
83437
81788
27676
1877177
38753
37989
91314
38541
38520
88932
91232
84207
1786618
83190
84781
84736
80392
38953
83326
1073524
81075
106212
1576735
505165
10435
91327
607552
87695
86668
85674
38426
4077
27600
46218
3680
85108
445159
9270
2270749
85707
85900
75233
88423
34093
86166
1140592
67169
88409
27833
3824
3690
85257
1002851
85258
91329
610483
86327
27236
1564057
91325
1606631
33146
91322
38541
87310
37100
27638
88794
82594
27561
87019
19807
89806
19091
32574
26378
10838
7712
104788
111209
1213165
9040
104759
8302
18357
10398
609766
1096487
105886
8305
33026
78002
8274
91166
25594
25629
3680
90105
19094
24105
21360
37271
19175
8293
20226
10126
8290
8921
9573
90902
75279
8218594
24670
104868
24971
32776
9543
19776
105639
10837
3013199
191093
313559
316434
500962
430228
62619
111413
500797
489210
103858
992575
432309
517704
523274
432269
619078
105006
104584
502946
432357
667071
313002
432941
423507
90693
425453
1456783
502928
159881
489252
430051
609419
506908
448502
317254
111414
4299165
621079
104099
621108
17282
105850
316784
313014
431368
104110
317027
431614
103839
104184
420522
421409
482653
485716
608151
471072
481199
476529
511798
418253
473438
445413
465286
429656
420424
454477
316434
420534
439346
422606
418848
447863
441007
1765866
466094
444798
455208
454493
1726654
456856
455209
480998
1183921
419999
447865
450178
488135
440982
430909
418814
2101649
490059
420037
473152
