songId,title,artist,genre,album,lyricist,composer,date,img,comment,like,lyric,plylstSeq
4221128,Touch Love,윤미래,발라드 R&B/Soul 국내드라마,주군의 태양 OST Part.4,오준성,은종태,20130828,https://cdnimg.melon.co.kr/cm/album/images/021/98/610/2198610_500.jpg/melon/resize/282/quality/80/optimize,59,62637,"내 손 끝에 그대가 스치면
차가웠던 심장에 온기가 번지죠
살며시 다가가 기대고만 싶지만
그대와의 거리는 좁혀지질 않네요
만질 수가 없어도 돼
안을 수도 없어도 돼
Lonely love
Yes I love you 내 운명처럼
그댈 느낄 수 있어요
랄랄라 랄라 랄라
랄랄라 랄라 랄라
랄랄라 랄라 랄라 랄라
내 맘 닿을 수 있어요
두 손을 내밀어 그댈 잡고 싶지만
더 멀어질 것 같아 그대 곁을 맴돌죠
사랑할 수 없어도 돼
닿을 수도 없어도 돼
Lonely love
Yes I love you 난 멀리서도
그댈 볼 수가 있어요
만질 수가 없어도 돼
안을 수도 없어도 돼
Lonely love
Yes I love you 내 운명처럼
그댈 느낄 수 있어요
랄랄라 랄라 랄라
랄랄라 랄라 랄라
랄랄라 랄라 랄라 랄라
내 맘 닿을 수 있어요
Lonely love",412673349 438695292
4192787,아는사람 얘기,San E (산이),랩/힙합,아는사람 얘기,San E (산이),San E (산이),20130802,https://cdnimg.melon.co.kr/cm/album/images/021/95/252/2195252_500.jpg/melon/resize/282/quality/80/optimize,113,117693,"내가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
주위 그냥 아는 사람
힘들고 많이 슬퍼하던데
너는 어떻게 생각해
아 내 얘기는 절대 아니야
그냥 그냥 아는 사람 얘기
그는 그녀를 너무 사랑했대
1년을 넘게 만났어도 반하겠대
여자들 앞에서 싱글이라 하던 그가
친구들에게도 자랑했대
예뻐 보였나 봐 그의 엄마가
어릴적 날마다 해준 말마따나
머리부터 발끝까지 넌 버릴 구석이 없다고
그 정도로 좋았었나 봐
매일 밤 택시 타고 그녈 데려다 주고
그는 막차 타고 집에 돌아와
수고스럽지만 1분 더 있고 싶어서
손잡고 있음 걱정 녹아내려서
그렇게 둘은 행복했대
여기까진 스토리 좋잖아 행복 백 배
근데 그 사람이 누구냐고
어 그냥 아는 사람
내가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
주위 그냥 아는 사람
힘들고 많이 슬퍼하던데
너는 어떻게 생각해
아 내 얘기는 절대 아니야
그냥 그냥 아는 사람 얘기
뭔가 이상했대 어느 순간부터
가까웠던 둘 사이에 어색함이 줄곧
왜 그런지 대체 모르겠더라고
후에 알고 보니 되게 멀리 떠난다고
그녀 울면서 이제 그만하쟤
하얀 손끝에 가재처럼 매달려 봤지만
더욱 아파하는 모습에 집게를 놨네
나는 말해 줬어 인정해 그년 널 사랑하지 않아
아냐 몇번이고 부정했어 애써
배고픈 거지처럼 구걸했지만
그녀가 준 건 사랑 아닌 동정
나 너무 슬퍼
나 방금 나라고 했니
너무 감정이입 했나 봐 이해 되지
근데 어떻게 이렇게 자세히도 아냐고
어 친하거든
내가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
주위 그냥 아는 사람
힘들고 많이 슬퍼하던데
너는 어떻게 생각해
아 내 얘기는 진짜 아니야
그냥 그냥 아는 사람 얘기
누군 이런일도 있다 해서
그냥 그냥 아는 사람 얘기
참 별일이야 유치하지 않냐
그냥 그냥 아는 사람 얘기
넌 근데 어떻게 생각해
그 남자가 어떻게 해야 될 것 같애
잡아야 할까 포기해야 할까
나 너무 진지한가
니가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
그래 지금 나란 사람
힘들고 많이 슬퍼 그러는데
이걸 어떻게 해야 해
아니다 아냐
그냥 그냥",403014132 503547414
4171462,U & I,에일리(Ailee),댄스,A's Doll House,신사동 호랭이,KUPA,20130712,https://cdnimg.melon.co.kr/cm/album/images/021/92/532/2192532_500.jpg/melon/resize/282/quality/80/optimize,54,71457,"Wait a minute Wait a minute 
말 잘라 미안한데
왜 이러니 왜 이러니 
자꾸 똑같은 말
우리 중 하난 먼저 얘기해야 돼
여기서 우리 그만 끝내
이제 그만 싸우고 싶어 하루도
그냥 넘어가는 일이 없어
내 하루가 의미 없어
1분 1초도 웃을 일 없어
더는 자신이 없어 
오늘은 내가 말할래
네가 어디서 
뭘 하든 상관 안 할래
가든 말든 네 맘대로 해
매번 지겹도록 반복되는 
everyday U and I U and I U and I
Wait a minute Wait a minute 
내게서 떨어져줄래
왜 이러니 왜이러니 
이 손 놓고 말해
몇 번을 들어도 
네 말은 거기서 거기
Tired of all your lies and 
excuses now just get out my face
되돌릴 수 없어 예전으로
남보다 못한 사이가 됐어 
우린 서로 부담이 됐어
너 말곤 내게 아무도 없어
더는 상관이 없어 
그냥 너에게 말할래
네가 어디서 
뭘 하든 상관 안 할래 
가든 말든 네 맘대로 해
매번 지겹도록 반복되는 
everyday U and I U and I U and I
네가 없는 이 곳에 남겨진 
내가 울고 있을 거라 
생각하겠지만 나는 괜찮아 
반복될 일 없을 테니까
너와 나 여기서 그만
네가 어디서 
뭘 하든 상관 안 할래 
가든 말든 네 맘대로 해
매번 지겹도록 반복되는 
everyday U and I U and I U and I",508457531 478102836
4160246,BAAAM (Feat. Muzie Of UV),다이나믹 듀오,랩/힙합,Luckynumbers,개코,최자,20130701,https://cdnimg.melon.co.kr/cm/album/images/021/90/970/2190970_500.jpg/melon/resize/282/quality/80/optimize,43,74157,"오전에 보낸 문자는 메아리가 없어 
하루 종일 내 기분은 맥아리가 없어 
친구들에겐 밀고 당기는 중
사실 니가 던진 떡밥에 
완전 낚이는 중 
뒤집어놓지 내 속과 니 전화 
어깨 근처에 향수만 묻혀놓고 가냐 
내가 너의 옹달샘은 아닌데 
왜 항상 커피 아님 술만 
얻어먹고 가냐 
넌 논란의 캐릭터 뱃걸 
희망이란 채찍으로 내 맘을 고문해 
난 어둠의 기사 여기 밸트 매  
걸쭉하게 취한 널 집에다 모셔주네 
왠지 넌 사연 있는 여자 같아 
가벼운 덤벨처럼 들었다 놨다 
헷갈리게 해 너의 애매한 태도 
어디야 지금 영화 예매했대도 
그녀는 BAAAM BAAAM BAAAM 
같은 여자 
그녀는 BAAAM BAAAM BAAAM 
근데 왜왜왜 끌리는 걸까 
도대체 왜왜왜 
내겐 너무 예뻐서 
you're always in my heart 
그녀는 BAAAM BAAAM BAAAM 
같은 여자 
연락이 뚝 끊겼다가도 
늦은 새벽에 불쑥 날 찾아와 
술 사달라고 
콧소리 내면서 
내 맘에 불 붙였다가도 
갑자기 정색하곤 해 
오늘은 그만하자고 
아 답답해 내 맘은 굴뚝같은데 
너는 연기처럼 날아가는 게 
마치 손아귀에 잡힐 듯 
가까이 왔다가도 
왜 뱀처럼 미끄럽게 빠져나가는데 
왜 내 맘에 똬리를 틀었어 
삼킬게 아니라면 넌 왜 나를 물었어 
KO 굴복한 내 맘을 넌 요요처럼  
맘대로 밀고 당기고 바닥에다 굴렸어 
나 질질 끌었어 너와의 관계를 
알수록 알 수 없는 니 매력에 
너무 끌려서 
야릇하면서도 애매한 
니 태도는 너무 얄미워 
그게 내 호기심을 부풀렸어 
그녀는 BAAAM BAAAM BAAAM 
같은 여자 
그녀는 BAAAM BAAAM BAAAM 
근데 왜왜왜 끌리는 걸까 
도대체 왜왜왜 
내겐 너무 예뻐서 
you're always in my heart 
그녀는 BAAAM BAAAM BAAAM 
같은 여자 
니가 내 맘대로 안 돼서 나 답답해 
내가 니 맘대로만 돼서 나 답답해 
문자를 보내봐도 답장은 함흥차사 
넌 정말 적당히 나빠서 
나를 뜨겁게 만드는 것 같아
그녀는 BAAAM BAAAM BAAAM
같은 여자
그녀는 BAAAM BAAAM BAAAM
근데 왜왜왜 끌리는 걸까
도대체 왜왜왜
내겐 너무 예뻐서
you're always in my heart
그녀는 BAAAM 같은 여자",402080228 101519205
4237755,착해 빠졌어 (Stupid In Love),소유 (SOYOU),랩/힙합,착해 빠졌어 (Stupid In Love),매드클라운,민연재,20130910,https://cdnimg.melon.co.kr/cm/album/images/022/00/521/2200521_500.jpg/melon/resize/282/quality/80/optimize,117,116996,"니 입술이 나를 욕해도
난 아니 아니야
니 마음이 나를 접어도
난 아니 아니야
내 눈물의 의미를 왜 몰라
끝내자는 게 아니야
안아 달란 말이야
평소완 다른 말투
심장이 시큰해
난 니가 낯설었고
비가 내릴 듯 하늘은 시커메
반복된 실망과 다툼 속
서론 지쳤고
넌 아마도 오늘 여기서 내게 꼭
이별을 말할 것 같아
순간 가슴에 불지른 듯
나도 모르게 소리쳤지
밀치고 부딪히고
널 보며 진저리 쳤지
너 왜 그렇게 슬픈 눈을 하고서
날 쳐다보고만 있어
항상 그랬지
난 모질고 넌 지겹게 착해 빠졌어
니 입술이 나를 욕해도
난 아니 아니야
니 마음이 나를 접어도
난 아니 아니야
내 눈물의 의미를 왜 몰라
끝내자는 게 아니야
안아 달란 말이야
혼자 아닌 둘이라
넌 더 외롭다 했어
슬픈 표정으로 넌 물었지
내 말 이해 할 수 있어
난 귀찮고 바쁘단 핑계로
널 짐처럼 취급했지
믿음은 플라스틱처럼 부러져
니 의심 지긋지긋했지
그리고 너희 집 앞
바래다준 마지막에
어김없이 폭탄 터졌지
참 더럽게도 징하게
서롤 밀쳤고 욕을 뱉고
우린 미쳤고
now we can't go back
누군가 그랬지
계절은 이별을 데리고 오네 
계속 그렇게 거친 말 해
다신 안볼 듯 상처를 내봐
어차피 끝낼 맘이면
좀 더 제대로 나쁜 척해봐
너 짜증나게 굴지마
누굴 만나든 잘 살테니까
뒤늦게 다시 날 찾을 때
난 절대로 거기 없으니까
그냥 꺼지라 했지
울먹이는 니 모습 지겨워서
바보같이
아파하는 그 꼴 봐주기 힘겨워서 
미안해 할 것 없어
주저하지 말고 말해 어서
이별의 순간 난 여전히 못났고
넌 끝까지 착해빠졌어
헤어지잔 말이 아니야
난 아니 아니야
싫어졌다는 말이 아니야
난 아니 아니야
내 눈물의 의미를 왜 몰라
잡아달란 말이야
안아달란 말이야
가지마 내 눈에 써놨잖아
내 눈물이 말하잖아
멀어져가는 우리
바라보기만 할 뿐 잡지 않아
길었던 연애의 끝
서로의 마음은 닿지 않아
제발 예전의 너로 돌아와
가지마 가지마
이제 끝낼 시간
somebody got to say goodbye
미안해 난 널 더는 사랑 하지 않아
진심 와 닿지 않아 
만질 수 없고 볼 수 없어
아무것도 느낄 수 없어
괜찮아 날 욕해
넌 왜 끝까지 멍청하게
그리 착해 빠졌어 
서로의 맘 헤프게 떠들며
그저 시간만 끌었지
너는 언제나 최선을 다했고
난 언제나 너의 최악이었지
알아 너가 더 참고
더 울고 더 외로웠어
이별의 순간 난 여전히 못났고
끝내 널 잡지 못했어
평소완 다른 말투 심장이 시큰해
난 니가 낯설었고
비가 내릴 듯 하늘은 시커메
반복된 실망과 다툼 속
서론 지쳤고
넌 아마도 오늘 여기서 내게 꼭
이별을 말할 것 같아",403014132 503547414
4148967,빠빠빠,크레용팝,댄스,빠빠빠,김유민,김유민,20130620,https://cdnimg.melon.co.kr/cm/album/images/021/89/686/2189686_500.jpg/melon/resize/282/quality/80/optimize,148,51068,"다같이 원 빠빠빠빠 빠빠빠빠
날따라 투 빠빠빠빠 빠빠빠빠
소리쳐 호 호 뛰어봐 쿵 쿵
날따라 해해 엄마도 파파도 같이
Go 빠빠빠빠 빠빠빠빠
신나게 Go 빠빠빠빠 빠빠빠빠
소리쳐 호 호 뛰어봐 쿵 쿵
날따라 해 해
팝 팝 크레용팝
Get Set ready Go
점핑 예 점핑 예 Everybody 점핑
예 점핑 다 같이 뛰어뛰어
점핑 예 점핑 예 Everybody
I don't want to stick at home now
점핑 예 점핑 예 Everybody 점핑
예 점핑 다 같이 뛰어뛰어
점핑 예 점핑 예 Everybody
I don't want to stick at home now
I don't want to stick at home now
걱정은 No 빠빠빠빠 빠빠빠빠
고민도 No 빠빠빠빠 빠빠빠빠
웃어봐 호 호 더크게 예 예
날따라 해 해
Get Set ready Go
점핑 예 점핑 예 Everybody 점핑
예 점핑 다 같이 뛰어뛰어
점핑 예 점핑 예 Everybody
I don't want to stick at home now
I don't want to stick at home now
날 따라 Follow 두 손을 올리고
뛰뛰뛰 뛰어보고 맘껏 소리 쳐보고
Hey You Guys 벗어나 Day Life
다같이 Let's say ready Go 
점핑 예 점핑 예 Everybody 점핑
예 점핑 다 같이 뛰어뛰어
점핑 예 점핑 예 Everybody
I don't want to stick at home now
점핑 예 점핑 예 Everybody 점핑
예 점핑 다 같이 뛰어뛰어
점핑 예 점핑 예 Everybody
I don't want to stick at home now
I don't want to stick at home now
One Two Three 예",478102836 425182189
4072715,녹는 중 (Feat. 버벌진트),다비치,발라드,녹는 중,버벌진트,버벌진트,20130401,https://cdnimg.melon.co.kr/cm/album/images/021/79/893/2179893_500.jpg?9509c4959d5e1597346708195833ceb0/melon/resize/282/quality/80/optimize,66,51832,"끝난 줄 알았어
친구들이 말해줬던
이별의 공식 그대로라서
전활 꺼놨어
이대로 며칠만 버티면 
난 너같은 거 잊을 줄 알았어 
하지만 내 안의 내가
속삭이네
다시 너만큼 사랑할 사람 
또 없을거라고 
여기 저기 헤매다
다시 내게 돌아올 거라고
마지막일 수는 없다고 
거짓말처럼
차갑게 얼었던 나의 맘
네 앞에선 녹아내리는 걸 
추운 겨울에서
봄으로 계절이 바뀌듯
너 때문에 녹아내리는 중 
사르륵 사르륵
녹아내리는 중
사르륵 사르륵 
그 땐 왜 그랬어
지겨워서 그랬니
아니면 내가 뭔가 잘못했던거니 
남자들이 그렇대
항상 곁에 있어주고 
잘해주고 그러면 안 된대 
네가 좋은 걸 어떡해
이런 날 울리는 네가 미워
욕해보고 원망하다가도
거짓말처럼
차갑게 얼었던 나의 맘
네 앞에선 녹아내리는 걸 
추운 겨울에서
봄으로 계절이 바뀌듯
너 때문에 녹아내리는 중
gone is the winter right
흐느끼는 네 모습 이젠 더
난 보고 싶지 않아
내 마음이 그대로 
너에게 가 닿을 수만 있다면 
아마 넌 알텐데
그게 말처럼 쉽지 않아
너 그럴 때마다 무너져 
내 맘 한 켠이
울지 마 이거 하나만 꼭 기억해
you're the only one babe
it's true
거짓말처럼
차갑게 얼었던 나의 맘
네 앞에선 녹아내리는 걸 
추운 겨울에서
봄으로 계절이 바뀌듯
너 때문에 녹아내리는 중 
사르륵 사르륵
녹아내리는 중
사르륵 사르륵 
내가 바보라서
너밖에 모르는 나라서
그래서 다시 녹는 중",508329402 405737350
4129672,짧은머리,허각,발라드,'A Cube' For Season # Blue,이단옆차기,이단옆차기,20130531,https://cdnimg.melon.co.kr/cm/album/images/021/87/275/2187275_500.jpg/melon/resize/282/quality/80/optimize,41,71049,"멀리서 걸어오는 그대 모습이  
참 달라보여 
한없이 예뻐보이는 그댈 붙잡고  
함께 걸어가 
짧은 머리 짧은 치마 쌩얼인 얼굴  
너 오늘 왠지 예뻐 
짧은 머리 하얀 셔츠 체크 넥타이 
오빠도 오늘 멋져 
짧게 자른 그대 변화가  
너무나도 난 예뻐 
사랑스런 우리 둘이서 절대  
변하지 마요 
자꾸만 어색한지 머릴 만지는  
그대 모습이 
왜이리 귀여운건지 보면 볼수록  
빠져들어가 
짧은 머리 짧은 치마 쌩얼인 얼굴 
너 오늘 왠지 예뻐 
짧은 머리 하얀 셔츠 체크 넥타이 
오빠도 오늘 멋져 
짧게 자른 그대 변화가  
너무나도 난 예뻐 
사랑스런 우리 둘이서 절대  
변하지 마요 
솔직히 나 완벽한 남잔 아니지만
걱정말아요 내 눈엔 
그대만 보여요
부족한 우리 둘이서 서로 채워줄
사랑을 만난거죠
영원히 난 그대만 난 그대만
우리 둘이 사랑해
짧은 머리 짧은 치마 쌩얼인 얼굴 
너 오늘 왠지 예뻐
짧은 머리 하얀 셔츠 체크 넥타이
오빠도 오늘 멋져
짧게 자른 그대 변화가 
너무나도 난 예뻐
사랑스런 우리 둘이서 절대 
변하지 마요
사랑해 나도 사랑해
사랑해 나도 사랑해
사랑스런 우리 둘이서
절대 변하지 마요",416545234 101616343
3753304,벚꽃 엔딩,버스커 버스커,록/메탈,버스커 버스커 1집,장범준,장범준,20120329,https://cdnimg.melon.co.kr/cm/album/images/020/97/226/2097226_500.jpg/melon/resize/282/quality/80/optimize,2270,335074,"그대여 그대여 그대여  
그대여 그대여 
오늘은 우리 같이 걸어요 이 거리를 
밤에 들려오는 자장노래 어떤가요 
오예 
몰랐던 그대와 단 둘이 손 잡고 
알 수 없는 이 떨림과 둘이 걸어요 
봄바람 휘날리며 
흩날리는 벚꽃 잎이 
울려 퍼질 이 거리를 
우우 둘이 걸어요 
봄바람 휘날리며 
흩날리는 벚꽃 잎이 
울려 퍼질 이 거리를 
우우 둘이 걸어요 
오예 
그대여 우리 이제 손 잡아요 
이 거리에 마침 들려오는 
사랑 노래 어떤가요 
오예 
사랑하는 그대와 단 둘이 손잡고 
알 수 없는 이 거리를 둘이 걸어요 
봄바람 휘날리며 
흩날리는 벚꽃 잎이 
울려 퍼질 이 거리를 
우우 둘이 걸어요 
봄바람 휘날리며 
흩날리는 벚꽃 잎이 
울려 퍼질 이 거리를 
우우 둘이 걸어요 
바람 불면 울렁이는 기분 탓에 
나도 모르게 
바람 불면 저편에서 그대여 
니 모습이 자꾸 겹쳐 
오 또 울렁이는 기분 탓에 
나도 모르게 
바람 불면 저편에서 그대여 
니 모습이 자꾸 겹쳐 
사랑하는 연인들이 많군요 
알 수 없는 친구들이 많아요 
흩날리는 벚꽃 잎이 많군요 좋아요 
봄바람 휘날리며 
흩날리는 벚꽃 잎이 
울려 퍼질 이 거리를 
우우 둘이 걸어요 
봄바람 휘날리며 
흩날리는 벚꽃 잎이 
울려 퍼질 이 거리를 
우우 둘이 걸어요 
그대여 그대여 그대여 
그대여 그대여",411111859 101565452
4252728,처음엔 사랑이란게,버스커 버스커,록/메탈,버스커 버스커 2집,장범준,장범준,20130925,https://cdnimg.melon.co.kr/cm/album/images/022/02/410/2202410_500.jpg/melon/resize/282/quality/80/optimize,114,114351,"거리에 오 겹쳐진 그녀 
모습 속에는 
오 난 그어떤 그리움도 
찾아볼 순 없군요 
거리에 일렁이는 그녀 
모습 속에는 
오 난 그어떤 외로움도 
찾아볼 순 없군요
처음엔 사랑이란 게 참 쉽게 
영원할 거라
그렇게 믿었었는데 그렇게 
믿었었는데
나에게 사랑이란 게 또다시 
올수 있다면
그때는 가깝진 않게 그다지 
멀지도 않게
난 예
벤치에 앉아있는 그녀 
모습 속에는
오 난 그어떤 그리움도 찾아볼 순 
없군요
벤치에 들려오는 그녀 
웃음 속에는
오 난 그어떤 외로움도 
찾아볼 순 없군요
처음엔 사랑이란 게 참 쉽게 
영원할 거라
그렇게 믿었었는데 그렇게 
믿었었는데
나에게 사랑이란 게 또다시 
올수 있다면
그때는 가깝진 않게 그다지 
멀지도 않게
머린 아픈데 오 너는 없고 
그때 또 차오르는 니 생각에
어쩔 수 없는 나의 맘 그때의 밤
나에겐 사랑이란 게 아 사랑이란
처음엔 사랑이란 게 참 쉽게 
영원할 거라
그렇게 믿었었는데 그렇게 
믿었었는데
나에게 사랑이란 게
라랄라라 워 허허어 허어 워 
허어허어 예
라랄라라 워 허허어 허어 워 
허어허어 예",445029956 503547414
4163613,오늘따라 보고싶어서 그래,다비치,발라드,여름날의 추억,최규성,최규성,20130704,https://cdnimg.melon.co.kr/cm/album/images/021/91/473/2191473_500.jpg/melon/resize/282/quality/80/optimize,67,57764,"오늘 따라 그냥 좀 보고싶어서 
그래
내가 알고있던 
그 모습 그대로 잘 지내는지 
너무 걱정은 마 
그냥 미련이 조금 남아서
혼자라서 그래 기분도 울적해 
생각이 났나봐 
다시올까 너 다시올까
설레이던 어느 밤 
불꺼진 방안에 밤 새도록 
기다리다 널 기다리다
참 많이 울었어
다시 만나도 아닐걸 난 아니까
기다리다 널 기다리다
정말 니가 너무 싫은데
아직 너하나에 울고 웃는
내가 싫어 
오늘따라 그냥 좀 보고 싶어서 
그래
바람도 시원해 날씨가 좋으니 
괜히 더 그러네 
시간이 좀 더 지나면 
한번쯤 다시 볼수있을까
좋은사람 만나 행복하게 되면 
날 잊어 버릴까 
끝이라고 다 끝이라고
생각하면 할수록
니가 너무나 보고싶어서 또 난
기다리다 널 기다리다
참 많이 울었어
다시 만나도 아닐걸 난 아니까
기다리다 널 기다리다
정말 니가 너무 싫은데
아직 너 하나에 울고 웃어 
보고 싶어 너 보고 싶어
참 많이 울었어
아무리 애를 써도 넌 안오니까
그래도 나 더 기다리면
계속 너만 그리워하면
한번쯤은 날 볼 것 같아서
널 기다려
오늘 따라 그냥 좀 보고싶어서 
그래",405737350 412048137
4082435,오늘 밤 (Feat. 배치기),린,발라드,8th #1 유리 심장,이단옆차기,린,20130426,https://cdnimg.melon.co.kr/cm/album/images/021/81/061/2181061_500.jpg/melon/resize/282/quality/80/optimize,28,42940,"오늘 밤
그대가
보고 싶은데
오늘 밤
그대랑
놀고 싶은데
요즘엔 지쳤어
많이 그저 가만히
멍하니 홀로 창 밖을
바라보다가
하루를 보내
이 뜻 모를 마가
더 길게 느껴져서
여기 내가 묶여 져서
그대를 그리다 못내
안지 못해 슬퍼져서
쉴 곳이 필요해
난 쉴 곳이
숨 쉴 곳이 필요해
숨 쉴 곳이
그대란 안식처에
머무는 그 청량감이
오늘 밤 내게로
다가와서
속삭여줘
하루가 너무 길어
종일 네 생각했지
빨리 날이 저물길
널 만날 생각만 했지
오늘은 말야
꼭 우리 함께
누워 놀고 싶어
이렇게 또 하루를
끝내고픈데
양손 가득히 먹고
마실 거릴 사들고
돌아가는 발걸음이
왜 이리 가벼운지
밤샘 수다와
내 얼굴 붉히다
은근스레 그대 품에
기대 잠든다  
오늘 밤 그대의
매끈한 복근에
얼굴을 부비 부비고
오늘 밤 그대는
부드러운 내 다리를
스르륵 쓸어 올리고
우리 침대 위는
저 어린애들
놀이터처럼
그렇게 즐거우면 돼
오늘 밤
오늘 밤
그대 모습에
난 자꾸자꾸
열이 나고
그대와
오늘 밤
달이 비추면
사랑을 나누고
키스하죠
점점 다가와서
그대와 나 사이
어색한 시간은
건너 띄는 이 타이밍
달빛이 부르는
노래에 맞춰서
움직여줘
그대가 고픈
내가 들어갈 수 있게
Open
해줘
맘이 동했어
오늘 밤은 통했어
쭈뼛거릴 때가
어제인데 우린 변했어
언제 다시 느낄지
모를 순간이 지났지만
이젠 너와 나
비밀이 없는 사이가
오늘 밤
그대의
널따란 어깨를
와라락 끌어당기고
오늘 밤
그대는
찰랑한 내 마음을
천천히 어루만지고
우리 둘만 아는
비밀스러운
이야기처럼
그렇게 서롤
쓰면 돼
오늘 밤
오늘 밤
그대 모습에
난 자꾸자꾸
열이 나고
그대와
오늘 밤
달이 비추면
사랑을 나누고
키스하죠
열두 시
다가와
구두를 흘린
신데렐라도
이런 맘일까
너에게
홀린 나 오늘
보내주기 싫은데
오늘 밤
오늘 밤
그대 모습에
그대 모습에
난 자꾸자꾸
열이 나고
후끈후끈
열이 나고
그대와
오늘 밤
달이 비추면
달이 비추면
사랑을 나누고
키스하죠
키스해요 우리
오늘 밤
오늘 밤
그대 모습에
난 자꾸자꾸
열이 나고
그대와
오늘 밤
달이 비추면
사랑을 나누고
키스하죠",101616343 101617612
4108714,청혼하는 거예요,포맨 (4MEN),발라드,The 5th Album Vol.2 'Thank You',미(MIIII),미(MIIII),20130508,https://cdnimg.melon.co.kr/cm/album/images/021/84/411/2184411_500.jpg/melon/resize/282/quality/80/optimize,28,53736,"오늘을 위해서 나 한참을 
기다렸죠 
그대 내꺼 되길 또 소망하고 
바랬죠
정식으로 프러포즈를 할까 
아님 생일날 깜짝 파티를 할까
나 두근두근 설레던 그날이 
오늘이죠 
그대는 나의 lovely girl 
그대는 나의 pretty girl
그대는 나의 영원한 나만의 
천사 나를 받아줄래요
그대는 나의 lovely girl 
그대는 나의 pretty girl
내 눈을 봐요 대답할 수 
있나요 그대 나 청혼하는 
거예요 
예쁜 카페를 빌려볼까 아님 
시청 앞 많은 사람들 앞에서 
꽃을 줄까 반지를 내밀까 
고민하던 나였죠
그대는 나의 lovely girl 
그대는 나의 pretty girl
그대는 나의 영원한 
나만의 천사 나를 받아줄래요
그대는 나의 lovely girl 그대는 
나의 pretty girl
내 눈을 봐요 대답할 수 있나요 
그대 나 청혼하는 거예요
살다 지쳐 힘들어도 또 내가 
지긋지긋해 진다고해도 
그대가 안아줘요
미안하고 또 고마워요 그대 
내 옆에서 이렇게 손잡아줘서 
날 위로 해줘서
그대는 나의 lovely girl 
그대는 나의 pretty girl
그대는 나의 영원한 
나만의 천사 나를 받아줄래요
그대는 나의 lovely girl 그대는 
나의 pretty girl
내 눈을 봐요 대답할 수 있나요 
그대 나를 받아줄래요
그대는 나의 lovely girl 그대는 
나의 pretty girl
그대는 나의 영원한 나만의 
천사 나를 받아줄래요
그대는 나의 lovely girl 그대는 
나의 pretty girl
내 눈을 봐요 대답할 수 있나요 
그대 나 청혼하는 거예요 
나 청혼하는 거예요",405737350 456159478
4053240,Crescendo (크레셴도),AKMU (악뮤),댄스,SBS K팝 스타 시즌2 TOP 6,이찬혁,이찬혁,20130310,https://cdnimg.melon.co.kr/cm/album/images/021/77/639/2177639_500.jpg/melon/resize/282/quality/80/optimize,102,73326,"모두가 날 알아보도록 
어어우워워워
날 알아듣도록 
어어우워워워
크레셴도 워워 one two
내 목소리가 묻혀 내 
숨소리가 커져
아무도 듣지 않는 내 말은 
rising in Crescendo
목소릴 높여 high 날 좀 
알아줘 hi
내 목소리를 잡아 catch 
it tightly oh hey
비집고 들어가 틈을 너를 
작게 만든 아픔을
소리쳐 널 비추는 하늘 향해
모두가 날 알아보도록 
Crescendo
어어우워워워 
예에이예에
날 알아듣도록 Crescendo
어어우워워워 
예에이예에
내 목소리가 하늘에 닿아 울려
구름도 나를 듣기까지 
맘에 들 때까지
노을빛 보며
빌은 이른 아침의 소원 얘기던
시름 시름 앓았던 사랑 얘기던
일단 말하고 봐 바라던 바 
시작도 안하고 포기는 마
맘 속 깊은 곳에 자리 잡은 꿈
thanks 오늘의 날씨는 기쁨
Don't cry You can fly
You don't even try
있는 듯 없는 듯 축 쳐진 
고개는 들고선
들뜬 애들처럼 놀아 
라시도레미파 
올라가는 멜로디 빨라가는  
템포를 따라 
laugh aloud 하하하하하 
하하하하하
모두가 날 알아보도록 Crescendo
어어우워워워 
예에이예에
날 알아듣도록 Crescendo
어어우워워워 
예에이예에
날 알아보도록 Crescendo
어어우워워워 
예에이예에
날 알아듣도록 Crescendo
어어우워워워 
예에이예에",415353575 101615261
